"t_utc","t_doy_utc","t_doy_local","d_x_utm","d_y_utm","d_z_m","d_xy_travel","d_xy_flow","PSI_aircraft","uvw_aircraft","u_met","v_met","uv_met","w_met","p_air","T_air","FD_mole_H2O","FD_mole_CH4","d_z_terrain","d_z_ABL","T_surface","R_SW_down","p_H2O","rho_H2O","rho_air","rho_dry","T_v","Lv","cph","cvh","Rh","Kah","T_air_0","T_v_0","PSI_uv","u_hor","v_hor","w_hor","u_star2_x","u_star2_y","u_star","F_H_kin","F_H_en","F_H_kin_v_0","F_LE_kin","F_LE_en","F_CH4_kin","F_CH4_mass","I","d_L_v_0","sigma","w_star","t_star","T_star_SL","T_star_ML","FD_mole_H2O_star_SL","FD_mole_H2O_star_ML","d_z_0","DEM","DEM_aspect","DEM_aspe_X","DEM_aspe_Y","DEM_slope","DEM_TWI","soil_organic_carbon_Bolin","trees_MODIS","ALB_black_short_NRC","EVI_MODIS","LST_MODIS","NDVI_MODIS","F_H_en_WRF","F_LE_en_WRF","d_z_ABL_WRF","FD_mole_H2O_WRF","R_SW_down_WRF","T_air_0_WRF","u_met_WRF","PSI_uv_WRF","uv_met_WRF","v_met_WRF","T_air_WRF","PSI_uv_X_WRF","PSI_uv_Y_WRF","file_WRF"
22.2439652777778,182.926831886574,182.593498553241,574642.798337612,7837048.54178942,41.1858266666667,500.037325492523,504.404225333334,25.2601266668911,67.8415733333333,1.4076,-1.60162666666667,2.16662650325039,0.20312,99946.4726666667,281.803868657535,0.00944455685797262,1.95914130291178e-06,8.80750666666667,28,287.802733333333,198.070666666667,935.118278139826,0.399316921101221,42.6794585395791,42.2801416184779,282.760817702461,2480505.38416375,1012.51192421911,723.835339422585,288.676584796529,0.285109318688969,281.803868657535,282.803984829384,318.689167734683,2.13226305585821,-1.96440086419614e-16,0.20312,-0.0157998824087362,-0.00652802990517892,0.130749239604771,0.00370923566372568,4.6136453862044,0.00413523495242025,0.000165795379264492,7.41089130894418,1.34426374931355e-08,0.776231659403617,0.182778781185834,-38.9559546304703,-1.05724085206866,0.398751179510777,1108.46067099359,-0.0283690801945614,0.00930213088843146,-2.99914057751635e-05,9.83408627052048e-06,0.017454692178318,13,319.6,-0.7615,0.6481,0.2,13.8,237,NA,0.0769,0.1238,291.08,0.3603,-11.4,0,28,0.00551,696.9,276.7,-0.82,23.2,2.09,-1.92,277.6,-0.9191,-0.3939,"akima_wrfout_d02_2012-06-30_22_00_00"
22.2443541666667,182.926848090278,182.593514756944,574680.668672457,7837134.48449593,41.05494,498.503850549211,505.050114000001,25.1521266669273,67.92512,1.33336666666667,-1.59917333333333,2.11394273237717,0.252946666666667,99947.9393333333,281.814701338138,0.00945214521883093,1.95924247830114e-06,8.84239333333333,28,288.048866666667,197.675333333333,935.876321864366,0.399619478553625,42.6778175789332,42.2781981003796,282.773668803927,2480477.04083779,1012.51819006922,723.840302593104,288.67788747612,0.285108840880752,281.814701338138,282.815654674324,320.179161189173,2.08211959738681,1.19206791067301e-15,0.252946666666667,-0.015077049302233,-0.00661906714299624,0.128319949338818,0.00339241243459053,4.2194497779881,0.00380299306639114,0.000160040935709171,7.15357928288045,1.5740904139313e-08,0.908942768620491,0.179282974335081,-40.0434466538464,-1.02525989720359,0.387767245528249,1139.85903940358,-0.0264371397594083,0.00874857913790294,-2.94998925945268e-05,9.76210540442484e-06,0.018276614870062,12.5,308.2,-0.6184,0.7859,0.3,15.6,237,NA,0.0638,0.0844,291.06,0.2571,-11.3,0,28,0.00551,696.9,276.7,-0.8,22.9,2.06,-1.9,277.6,-0.9212,-0.3891,"akima_wrfout_d02_2012-06-30_22_00_00"
22.2448958333333,182.926870659722,182.593537326389,574732.95774386,7837254.30072228,40.8184093959732,497.228533852037,502.063497315435,24.9360335582651,67.9894362416107,1.2726644295302,-1.54822818791946,2.03889876639658,0.224791946308725,99950.5919463087,281.814311645958,0.00944418590469948,1.95909744682606e-06,8.89434228187919,28,288.311946308725,197.484563758389,935.12022818171,0.399286564955938,42.6778766589225,42.2785900939666,282.774579037156,2480472.93029755,1012.51161766092,723.835096598294,288.676521062622,0.28510934208187,281.814311645958,282.814425819273,320.579334635666,2.00416697709044,2.20999404924657e-15,0.224791946308725,-0.0249374832808906,-0.0169874417300058,0.173705741727062,0.00807614334537407,10.0449545044826,0.00890724002107615,0.000322269343204146,14.4048468620949,2.2497262599512e-08,1.29908193154622,0.177522736819051,-42.4103567995595,-0.962463239554662,0.514964895325833,858.31093344787,-0.0464932434879663,0.0156829007543593,-4.38817890767479e-05,1.48020161938689e-05,0.122552646201438,13,278.2,-0.1426,0.9898,0.3,13.8,237,NA,0.0543,0.0709,291.04,0.2316,-11.2,0,28,0.00551,696.9,276.7,-0.66,19.3,2,-1.89,277.6,-0.9438,-0.3305,"akima_wrfout_d02_2012-06-30_22_00_00"
22.2452847222222,182.926886863426,182.593553530093,574770.381552332,7837340.60176819,40.5990536912752,497.85236462216,502.510972483221,24.8624429539983,67.9911879194631,1.26011409395973,-1.46747651006711,1.9769149990053,0.244543624161074,99954.111409396,281.811104887251,0.00943927585773451,1.95869474915326e-06,8.85597986577181,28,288.264026845638,197.522147651007,934.671301611981,0.399085397242819,42.6783624310257,42.2792770337829,282.773682632044,2480473.82296636,1012.50756316578,723.831885038752,288.675678127031,0.28510965127236,281.811104887251,282.810690853663,319.347492974634,1.93426338366695,6.24334546589686e-16,0.244543624161074,-0.0293058671605597,-0.00855639553239417,0.174726713486035,0.00783357175771178,9.74307191433843,0.00857695963930949,0.000287398920030697,12.8461752912927,2.34672771052406e-08,1.35509444916501,0.19027199413342,-44.8240797364405,-0.905742046016161,0.508521836572437,869.185879959825,-0.0448332805065773,0.0154045926729754,-3.89043601646511e-05,1.33674318445482e-05,0.15168471945294,13,270.8,-0.014,0.9999,0.3,13.8,237,NA,0.0555,0.0471,291,0.1691,-11.1,0,28,0.00551,696.8,276.7,-0.64,18.9,1.97,-1.86,277.6,-0.9461,-0.3239,"akima_wrfout_d02_2012-06-30_22_00_00"
22.2458402777778,182.926910011574,182.593576678241,574823.767307464,7837464.00217385,40.3702483221477,498.107969337566,503.82824966443,24.8283288597968,68.0534093959731,1.25772483221477,-1.42389261744966,1.95127473431176,0.274906040268456,99959.389261745,281.804763362161,0.00943771060290952,1.95885137122333e-06,8.68210067114094,28,288.279261744966,197.796644295302,934.566963319197,0.399028788640081,42.6793230098821,42.280294221242,282.771410564117,2480478.77867109,1012.50627065889,723.830861245973,288.675409412919,0.285109749836624,281.804763362161,282.804162111911,318.545828338195,1.89982681831722,-2.43531991200485e-15,0.274906040268456,-0.0141800253866065,0.00817445917838966,0.127935512321983,0.00506488178252052,6.30001664268356,0.00560434311054954,0.000209507273934179,9.36483569534024,1.6266175266802e-08,0.939274024606213,0.199772543057962,-26.9280819323497,-1.4991876667476,0.441275753581326,1001.64125586506,-0.0395893344279065,0.0114778157227419,-3.87320074475224e-05,1.12292578412523e-05,0.0252639607424334,13,283.8,-0.2385,0.9711,0,15.2,237,NA,0.0698,0.0427,290.92,0.1762,-11,0,28,0.00551,696.8,276.8,-0.51,15.4,1.93,-1.86,277.7,-0.9641,-0.2656,"akima_wrfout_d02_2012-06-30_22_00_00"
22.2462013888889,182.92692505787,182.593591724537,574858.441642771,7837544.59771353,40.1098859060403,498.771703465106,504.36542214765,24.7463154367595,68.1114093959732,1.2938255033557,-1.43971140939597,1.98347331590147,0.27303355704698,99962.3228187919,281.795261213398,0.00943127910710694,1.95892888730263e-06,8.68071812080537,28,288.294630872483,198.112080536913,933.963547518541,0.398772928955926,42.6807618505598,42.2819889216038,282.763564653772,2480495.63724101,1012.5009604229,723.826655015975,288.67430540693,0.285110154750423,281.795261213398,282.793949056084,318.054915551906,1.93565321674069,1.60327569595893e-15,0.27303355704698,-0.0113301837970673,0.00556243097864986,0.112347466491767,0.00499359795919434,6.21157630778124,0.00561497155959318,0.000242499280948582,10.8394536461034,1.05263075274511e-08,0.607831101865138,0.199921445835398,-18.2005035118816,-2.2037789163281,0.441559847812612,1000.99681207331,-0.0444478021189761,0.0113089946559487,-5.10495328578179e-05,1.29886938556016e-05,0.00818240384096195,13,259.1,0.1891,0.982,0,15.2,237,NA,0.0706,0.0268,290.8,0.1435,-10.9,0,28,0.00551,696.8,276.8,-0.52,15.6,1.93,-1.86,277.7,-0.9632,-0.2689,"akima_wrfout_d02_2012-06-30_22_00_00"
22.2467569444444,182.926948206019,182.593614872685,574911.684856127,7837668.83022019,39.8632483221477,499.040894988042,504.136155704699,24.5762214762956,68.1526644295302,1.35563758389262,-1.43136241610738,2.0122544817581,0.185302013422819,99966.4382550336,281.766394436276,0.00940309448588071,1.95841144733371e-06,8.5246711409396,28,288.316174496644,198.828859060403,931.236662645902,0.397632774497064,42.6851357568114,42.2875029823144,282.73495081647,2480555.95239712,1012.47768656324,723.808219826479,288.669466736762,0.28511192960158,281.766394436276,282.762013712231,316.556385389217,1.97143390077045,-5.40820781731015e-16,0.185302013422819,0.00856469173189807,0.0193445977042005,0.145450297075472,0.00698028445692835,8.68386186463504,0.00775150724119344,0.000299980553756227,13.4092707403815,2.66967721580818e-09,0.154157841149627,0.198475865793102,-28.6055134792296,-1.39355122400066,0.491683297996525,898.952642485578,-0.0479908573394413,0.0141967085019383,-4.87715398963885e-05,1.44276508794653e-05,0.0436692067599519,13,NA,NA,NA,0,14.5,237,NA,0.0872,0.065,290.56,0.2789,-10.9,0,28,0.00551,696.8,276.8,-0.42,12.5,1.93,-1.88,277.7,-0.9763,-0.2164,"akima_wrfout_d02_2012-06-30_22_00_00"
22.2471458333333,182.926964409722,182.593631076389,574948.761457258,7837755.70442075,39.6721812080537,498.920260647855,503.716134228189,24.4241476508732,68.1644496644295,1.41263758389262,-1.42505369127517,2.04081504505515,0.170181208053691,99969.232885906,281.743362936348,0.00938449064410163,1.9579869579705e-06,8.51439597315436,28,288.195436241611,199.489261744966,929.437194812612,0.396885441704708,42.6886267782888,42.2917413365841,282.71213606818,2480605.00260815,1012.46232274178,723.796050166436,288.666272575345,0.285113101327514,281.743362936348,282.736943336326,315.250691827393,2.00656995054819,-6.53797558713864e-16,0.170181208053691,-0.0114794489500257,0.00593176047197406,0.113672498251293,0.00530603204494277,6.60157079273063,0.0060282608636899,0.000282663478804394,12.6353325316681,4.71284617819993e-09,0.272138589713977,0.21266840933768,-17.5560875090482,-2.25973931763595,0.452168445489028,977.511819786472,-0.0466782390337973,0.0117346358373243,-5.87974873418822e-05,1.47813438636171e-05,0.00683324055984159,13,225,0.7071,0.7071,0,14.5,237,NA,0.0895,0.0814,290.4,0.3486,-10.9,0,28,0.00551,696.8,276.8,-0.42,12.7,1.93,-1.88,277.7,-0.9755,-0.2198,"akima_wrfout_d02_2012-06-30_22_00_00"
22.2475069444444,182.926979456019,182.593646122685,574983.020544323,7837836.36180118,39.5268456375839,499.365339280071,504.281376510067,24.2833087253966,68.2390536912752,1.43577181208054,-1.4878322147651,2.10322521080267,0.105731543624161,99970.8604026846,281.721648809565,0.00937223144142601,1.95776951410601e-06,8.48523489932886,28,287.82255033557,200.209395973154,928.249517865201,0.396402253073975,42.6919173919013,42.2955151388273,282.690370211216,2480653.15581473,1012.45219879719,723.788031005036,288.664167792151,0.285113873419549,281.721648809565,282.713862487883,316.02015393094,2.06762796355095,-3.94913364803197e-16,0.105731543624161,-0.0119395014730432,0.0090514320282656,0.12240367866621,0.00559989071419695,6.96725108912244,0.00633627774557667,0.000287940767733122,12.8712411573428,5.27108016405274e-09,0.304373252993062,0.210552123345606,-20.8529407710949,-1.89550462313563,0.459754645535105,961.382346633081,-0.0457493661564506,0.0121801721169762,-5.56178779113504e-05,1.48075346754438e-05,0.00952946755307952,13,270,0,1,0,14.9,237,NA,0.0925,0.1368,290.24,0.4227,-10.7,0,28,0.00551,696.8,276.8,-0.42,12.7,1.91,-1.86,277.7,-0.9755,-0.2198,"akima_wrfout_d02_2012-06-30_22_00_00"
22.2480347222222,182.927001446759,182.593668113426,575032.979129007,7837954.28968701,39.490677852349,499.376244182958,504.591358389262,24.1123624156424,68.2657248322148,1.50946308724832,-1.53615436241611,2.18476252608021,0.0432080536912752,99972.010738255,281.700237888823,0.0093583207746054,1.95701415504798e-06,8.41737583892617,28,287.411006711409,201.475167785235,926.895473177674,0.395849461749283,42.6951621339815,42.2993126722323,282.668350281311,2480701.49778224,1012.44071122056,723.778931712738,288.661779507821,0.285114749495821,281.700237888823,282.690912063449,315.502117646616,2.15365945240543,-1.23731425837998e-15,0.0432080536912752,0.00158257747228337,0.00824848045899215,0.0916456621566073,0.00673341839803244,8.37787067237877,0.00755484990174064,0.000320540185039292,14.3285786818661,2.78646106506534e-09,0.160901407741133,0.204262586160782,-7.33994403078242,-5.38024236788892,0.487530462092004,906.610015922631,-0.073472308886002,0.0138112772874523,-8.2687012691825e-05,1.55434513719966e-05,0.000655834908140075,13,260.5,0.165,0.9863,0.2,14.5,237,0,0.1067,0.1898,289.88,0.4845,-10.6,0,28,0.00551,696.8,276.8,-0.31,9.3,1.89,-1.86,277.7,-0.9869,-0.1616,"akima_wrfout_d02_2012-06-30_22_00_00"
22.2484097222222,182.927017071759,182.593683738426,575068.337294561,7838038.40791795,39.5789391891892,497.014857867112,501.004486486487,23.9610337828666,68.2571148648649,1.55498648648649,-1.56133783783784,2.23358566681507,-0.0345608108108108,99971.3263513514,281.679752862738,0.00933924676571827,1.95669958762243e-06,8.39876351351351,28,287.192702702703,202.610810810811,925.017858730044,0.395079008267925,42.6982664802335,42.3031874719656,282.645236652448,2480751.13391342,1012.42495964755,723.766454915271,288.658504732278,0.285115950760337,281.679752862738,282.668347320711,315.116773828684,2.20357863871924,-3.48281963341148e-15,-0.0345608108108108,0.0023372158164999,0.0227553923293165,0.151245183842237,0.00585417004843993,7.28380452916354,0.00658579484362996,0.000285749748011058,12.7735954587569,1.37204331925366e-09,0.0792272694269835,0.204364508180154,-37.8429205277255,-1.04587433097802,0.465737025232138,949.033415970512,-0.0387064890247769,0.0125696900424054,-4.46612879095504e-05,1.45034737084608e-05,0.0338172483590315,13.5,332.7,-0.8886,0.4586,0.2,13.8,237,0,0.0996,0.196,289.7,0.4964,-10.4,0,28,0.00551,696.8,276.8,-0.29,9.1,1.86,-1.84,277.7,-0.9874,-0.1582,"akima_wrfout_d02_2012-06-30_22_00_00"
22.2487847222222,182.927032696759,182.593699363426,575103.536753631,7838122.62067177,39.7450134228188,500.517177784838,504.363134228188,23.8443087237949,68.2523691275168,1.58148322147651,-1.60104026845638,2.27927436321996,-0.0838120805369127,99969.866442953,281.662632661098,0.00932458671163286,1.95614557162541e-06,8.33351006711409,28,287.045637583893,203.853020134228,923.566001110745,0.394488519110371,42.7008615512185,42.3063730321081,282.625339058786,2480794.30028632,1012.41285195201,723.756864427706,288.6559875243,0.28511687420826,281.662632661098,282.649624251887,315.352086057091,2.2504264309305,-1.02396655571371e-15,-0.0838120805369127,-0.00465853173587598,0.0164635361589611,0.130804957482635,0.00536831972710553,6.67929485517576,0.00605826337653536,0.000269695362887779,12.0559525979234,3.49622233804955e-09,0.201885862688333,0.189697014715879,-26.609938803704,-1.49361536364324,0.452963983539049,975.795021375902,-0.0410406442570665,0.0118515376987865,-4.87352851954697e-05,1.40735624454962e-05,0.00971892983436079,12.9,11.3,-0.9806,-0.1959,0.4,14.5,237,NA,0.0891,0.1843,289.5,0.4835,-10.2,0,28,0.00551,696.8,276.8,-0.28,8.9,1.83,-1.81,277.7,-0.988,-0.1547,"akima_wrfout_d02_2012-06-30_22_00_00"
22.2489513888889,182.927039641204,182.59370630787,575119.090254329,7838160.03768119,39.8230536912752,501.022667622923,504.516934228187,23.8032348978793,68.2503758389262,1.5941677852349,-1.6225033557047,2.30318158197483,-0.089261744966443,99969.0516778523,281.657101209711,0.00931951956733383,1.95605526051414e-06,8.33197986577181,28,286.97322147651,204.359731543624,923.0612824964,0.394283828303894,42.7017001964819,42.307416368178,282.618598974004,2480808.89757736,1012.40866682132,723.753549391938,288.655117429383,0.285117193418099,281.657101209711,282.643540228468,315.504703942417,2.27461822439585,-8.54755738884575e-16,-0.089261744966443,-0.00371643284454959,0.0132596259039117,0.117348219593493,0.0046260517689947,5.75600174335914,0.00521825867249932,0.000231471148800462,10.3473080027466,3.04322488784212e-10,0.0175727977923555,0.183055641104462,-22.3056034243328,-1.78533855075326,0.430982138775979,1025.56454254766,-0.0394215761007696,0.0107337435888481,-4.66233945511764e-05,1.26946614482077e-05,0.00367196221871616,12,346.9,-0.974,0.2267,0.6,15.6,237,NA,0.1208,0.1968,289.26,0.4795,-10.2,0,28,0.00551,696.8,276.7,-0.18,5.7,1.85,-1.84,277.6,-0.9951,-0.0993,"akima_wrfout_d02_2012-06-30_22_00_00"
22.2493402777778,182.927055844907,182.593722511574,575155.321495932,7838247.35051256,40.0554295302013,501.391414244532,505.101372483222,23.6892885881297,68.2753758389262,1.59442281879195,-1.70274496644295,2.35805908843849,-0.135342281879195,99966.3926174497,281.639389326857,0.00930530312177372,1.95588322182986e-06,8.33718791946309,28,287.048053691275,205.838255033557,921.641710620715,0.393712693803532,42.7043852901309,42.3106725963274,282.597187371516,2480855.73453777,1012.39692530515,723.744248954505,288.652676350642,0.285118088949986,281.639389326857,282.624270228502,316.881666578105,2.3327075568599,-2.57567979749794e-15,-0.135342281879195,0.00437153965649578,0.0131215825889686,0.117603693143877,0.00458067459167068,5.69983188162578,0.00518691886360782,0.000237185386571387,10.6028634381674,1.08545134934287e-09,0.0626783027164545,0.153697017479871,-22.5857169604778,-1.77348496841138,0.430127383727792,1027.60255850095,-0.0389500913552661,0.0106495767648441,-4.76669173588307e-05,1.30328961471798e-05,0.00309485234071781,12,356.1,-0.9977,0.068,0.1,13.8,237,NA,0.1106,0.1917,289.02,0.4718,-10,0,28,0.00551,696.8,276.7,-0.17,5.4,1.82,-1.81,277.6,-0.9956,-0.0941,"akima_wrfout_d02_2012-06-30_22_00_00"
22.2498958333333,182.927078993056,182.593745659722,575206.817556156,7838372.09756694,40.3196644295302,502.119933598478,506.238326174497,23.4866577179883,68.3252684563758,1.58959731543624,-1.8390067114094,2.44249111737979,-0.156221476510067,99962.2362416107,281.615155738228,0.00928432900922912,1.95507787504062e-06,8.36154362416107,28,286.771744966443,208.109395973154,919.545084859421,0.392867480894063,42.7080592323276,42.3151917514336,282.567313479635,2480920.80028092,1012.37960305957,723.73052802964,288.649075029927,0.28511941009572,281.615155738228,282.597744483377,319.160579438646,2.43079520113294,-5.00639721670665e-16,-0.156221476510067,0.00855928836509954,0.0177677096992312,0.140434644926063,0.00415064884875728,5.16529452164281,0.00469412710823851,0.000212620261554306,9.50523620398831,-5.91106150255881e-10,-0.0341328335403756,0.101374456170856,-42.4920446185459,-0.948875602279971,0.416063045397182,1062.33900099937,-0.0295557328531186,0.00997600939250682,-3.57794854327646e-05,1.20767258423321e-05,0.0121234941362065,12,277.6,-0.1323,0.9912,0.6,15.2,237,0,0.1134,0.2006,288.56,0.4814,-9.9,0,28,0.00551,696.7,276.7,-0.06,1.9,1.81,-1.81,277.6,-0.9995,-0.0332,"akima_wrfout_d02_2012-06-30_22_00_00"
22.2502708333333,182.927094618056,182.593761284722,575241.162054703,7838456.16914824,40.5326866666667,499.956013728174,509.610396666667,23.3670066665138,68.2675733333333,1.58144,-1.82844,2.42837789733199,-0.17712,99960.1413333333,281.599068374857,0.00926749828420274,1.95464542100119e-06,8.32398,28,286.228933333333,209.750666666667,917.874118936341,0.392184644030813,42.7104977886009,42.31831314457,282.547711005647,2480962.73500868,1012.36570324355,723.719518006122,288.646185237427,0.285120470188206,281.599068374857,282.579829352524,319.143073351818,2.41746671273877,-1.08356375810627e-15,-0.17712,-0.00291113232608024,0.0193680740012464,0.139948676406881,0.000750952427654519,0.934683339091038,0.000984536954297367,9.28731949810796e-05,4.15209411736327,4.7673088755229e-09,0.275283483708194,0.108126167443579,-200.487141633626,-0.202171003768096,0.247206971049431,1787.9754689912,-0.00536591303994352,0.00303774778060105,-1.56817038085784e-05,8.87771765698493e-06,0.0239655066567501,12,287.4,-0.299,0.9542,0.4,14.5,237,0,0.0849,0.1942,288.6,0.4806,-9.7,0,28,0.00551,696.7,276.7,-0.05,1.6,1.79,-1.79,277.6,-0.9996,-0.0279,"akima_wrfout_d02_2012-06-30_22_00_00"
22.2506458333333,182.927110243056,182.593776909722,575275.303420772,7838540.24428897,40.6624496644295,496.694236025644,505.881989932886,23.2448859058312,68.1795234899329,1.56788590604027,-1.77861073825503,2.38629987767946,-0.167738255033557,99958.7456375839,281.590423269698,0.00925915815361753,1.95416701015736e-06,8.34828859060403,28,285.70322147651,211.58255033557,917.042788596815,0.391847114002799,42.7118084835485,42.3199613695457,282.537033797159,2480985.78148166,1012.35881491964,723.714061775033,288.644753144602,0.285120995571979,281.590423269698,282.570276334821,318.603088559969,2.37101715991172,1.14817664953433e-15,-0.167738255033557,-0.00604311208867553,0.0203526929390366,0.145708286247945,4.47845520984836e-06,0.00557797926802499,0.000187339704368527,7.35349600346875e-05,3.287557882478,5.83955307190254e-09,0.33719915258394,0.121319439616875,-1189.1055272792,-0.0341958293285118,0.142188632361912,3108.5466725285,-3.073576201581e-05,3.14965770150273e-05,-1.19251636678393e-05,1.22203521646121e-05,0.0527235897704645,12,221.3,0.7513,0.66,0.4,15.4,237,0,0.0787,0.1779,288.64,0.4666,-9.5,0,28,0.00551,696.7,276.7,-0.04,1.3,1.76,-1.76,277.6,-0.9997,-0.0227,"akima_wrfout_d02_2012-06-30_22_00_00"
22.2511875,182.9271328125,182.593799479167,575324.204495953,7838661.81564253,40.7280133333333,501.517002551033,508.450480666668,23.0829866666957,68.0546066666667,1.55661333333333,-1.69166666666667,2.32026320426864,-0.139806666666667,99958.3066666667,281.593580780452,0.00926098512512024,1.95402510271261e-06,8.34798666666667,46,285.634066666667,214.416,917.218075779091,0.391919330885965,42.7113295341211,42.3194102032351,282.540040586941,2480979.16211373,1012.36032399406,723.715257110632,288.645066883428,0.285120880464065,281.593580780452,282.573637060051,317.38080827579,2.29886519409517,-1.2805117932437e-15,-0.139806666666667,-0.0155471868102508,0.0185059104159245,0.155466694874556,0.000314150334591098,0.390996704837486,0.00058664598626884,0.000109148470214256,4.87971858257186,1.13361817885417e-08,0.654596481197554,0.132531174604064,-461.252397629697,-0.088298756911895,0.208023267128651,2124.7623215467,-0.00202069218004912,0.00151016921773858,-1.65897820849659e-05,1.23984140093507e-05,0.0816683884241622,14.2,138.4,0.7478,-0.6639,0.1,13.8,237,NA,0.0886,0.1782,288.66,0.4544,3.6,1.6,46,0.00562,696.9,277,0.02,359.2,1.76,-1.76,277.9,-0.9999,0.014,"akima_wrfout_d02_2012-06-30_22_00_00"
22.2515625,182.9271484375,182.593815104167,575357.873288306,7838746.05158436,40.6540872483221,499.003984541241,504.064175838926,23.0020805369298,67.8961140939597,1.56401342281879,-1.54293959731544,2.24003750761176,-0.148053691275168,99959.6691275168,281.596887335703,0.00925883424826256,1.95355599989861e-06,8.31705369127517,51,285.654295302013,216.557046979866,917.019494752971,0.391824542577828,42.7108280478894,42.3190035053116,282.544230045857,2480968.77709347,1012.35854744288,723.713849907093,288.644697535785,0.285121015970054,281.596887335703,282.576728813587,314.611380431057,2.19699808550697,4.42744508095195e-16,-0.148053691275168,-0.0252892630531803,0.00819644864576072,0.163047132802315,-0.000574444970418494,-0.715042815264093,-0.000343331317574529,9.37473505818409e-05,4.19119245158622,9.91336846201462e-09,0.572437548470572,0.150114081461106,909.145665997715,0.0447168025639846,NA,NA,0.00352318351476304,NA,-1.35865879417071e-05,NA,0.242574200988602,13,93.7,0.0645,-0.9979,0.7,15.8,237,NA,0.0925,0.1568,288.7,0.427,7.3,2.1,51,0.00565,697,277.1,0.02,359.3,1.73,-1.73,278,-0.9999,0.0122,"akima_wrfout_d02_2012-06-30_22_00_00"
22.2519513888889,182.927164641204,182.59383130787,575392.592606195,7838833.75717819,40.3634765100671,499.358181419176,503.284004697987,22.9843624160253,67.7684966442953,1.5800067114094,-1.40008053691275,2.17659838633057,-0.100402684563758,99963.8449664429,281.594932569681,0.00925887093307958,1.9540879240463e-06,8.28148993288591,56,285.891812080537,218.930201342282,917.061653095462,0.391828799859062,42.7111245182856,42.3192957184265,282.545637510911,2480965.47619397,1012.35857759335,723.713873789234,288.644703804112,0.28512101367975,281.594932569681,282.574771076421,311.544896009561,2.11107714637354,-2.77829426248284e-15,-0.100402684563758,-0.0335928776560581,0.00833095429470647,0.18603895571342,-0.000780099477811833,-0.970980366123588,-0.000350520678999678,0.000173853964404511,7.77237751961623,1.43255135099567e-08,0.82721245211894,0.138802829275878,1322.82508072787,0.030513086800454,NA,NA,0.00419320499204222,NA,-2.20821966992942e-05,NA,0.517887958106886,13.7,107.4,0.299,-0.9542,0.9,14.9,237,NA,0.0916,0.1346,288.76,0.3991,11.1,2.5,56,0.00567,697,277.2,0.02,359.4,1.71,-1.71,278.1,-0.9999,0.0105,"akima_wrfout_d02_2012-06-30_22_00_00"
22.2524791666667,182.927186631944,182.593853298611,575439.659843177,7838952.55003165,39.5438523489933,496.14891304538,502.271742953022,23.0570201329364,67.7565637583893,1.58946308724832,-1.33021476510067,2.14297105924197,0.0124026845637584,99972.1993288591,281.601481345878,0.00927673341786531,1.9552033550309e-06,8.39574496644295,101,286.60389261745,222.341610738255,918.89206002877,0.39256832149064,42.710131594189,42.3175632726983,282.560821789415,2480934.18695666,1012.37332915789,723.725558481486,288.647770676402,0.285119888648618,281.601481345878,282.583222491737,309.925816536933,2.07264667201547,2.99573792087322e-16,0.0124026845637584,-0.0278527813985008,0.0116730824187496,0.173781390264983,0.000787274091764427,0.979624432331846,0.00147225431951461,0.000274284003415829,12.2616835666709,1.85911035694163e-08,1.07352468451237,0.142915348868987,-256.710917766544,-0.154040399578778,0.282689219555999,1563.55449526593,-0.00453025545810162,0.00278494557734089,-3.7297229095421e-05,2.29282331155535e-05,0.215946407291913,12,77.2,-0.2215,-0.9751,0.5,14.5,237,NA,0.0825,0.146,288.78,0.4191,43.1,6.6,101,0.00594,697.5,277.9,0.03,359,1.7,-1.7,278.8,-0.9998,0.0175,"akima_wrfout_d02_2012-06-30_22_00_00"
22.2528680555556,182.927202835648,182.593869502315,575474.445442383,7839039.872958,38.920932885906,497.129870879452,501.588559060402,23.1982885886633,67.7943422818792,1.62460402684564,-1.32275838926174,2.16151980522844,0.0625906040268456,99979.3624161074,281.611917049123,0.00928927940949281,1.9564099575774e-06,8.45490604026846,106,287.021744966443,224.897315436242,920.189469259593,0.393079660380589,42.7085493253736,42.315469664993,282.578386664061,2480895.98310866,1012.38369111684,723.733766173702,288.649924943137,0.285119098330746,281.611917049123,282.595014944883,309.15260377834,2.09500071608708,-2.9397057704772e-15,0.0625906040268456,-0.0104202967295333,0.0430156342277403,0.210380064372727,-0.000201707111347187,-0.251220972936095,0.000533342983796431,0.000295799135492359,13.2232290015241,1.52475231370515e-08,0.8804529760259,0.155997551206555,-1257.3108476667,-0.0309556964040634,0.201516736906573,2193.36620265402,0.000958774834243922,-0.00100094470783686,-3.32271556823403e-05,3.4688588445208e-05,0.638029128530361,12,63.4,-0.4478,-0.8942,0.3,14.9,237,NA,0.0876,0.1595,288.82,0.4589,46.9,7,106,0.00597,697.6,278,0.05,358.3,1.67,-1.67,278.9,-0.9996,0.0297,"akima_wrfout_d02_2012-06-30_22_00_00"
